timestamp,battery_voltage,solar_current,cpu_temp,panel_temp,gyro_x,gyro_y,gyro_z,magnetometer,anomaly
2026-01-01 00:01:32,3.7158152588884095,0.29613771277307904,31.339181697717144,-12.611523296256198,0.5728901909722325,-0.1388549361976623,-0.30161476016616146,-9.223366685877597,0
2026-01-01 00:01:33,3.7194135250899105,0.26044650313930284,30.146433230690672,-12.483318221077273,0.6038469446207926,-0.139110211683903,-0.24668167358945645,-9.367918844101368,0
2026-01-01 00:01:34,3.7270347211564476,0.25746288829874253,29.549556936359803,-14.103418358941825,0.539080035461411,-0.1289843336987379,-0.2784042449243946,-9.623404559460466,0
2026-01-01 00:01:35,3.7560893678521534,0.2566358259899382,29.549813635300065,-13.817617392219331,0.5261455651119651,-0.16843455130585988,-0.2033789804929286,-8.708281416456218,0
2026-01-01 00:01:36,3.731100566837299,0.26518989414397204,31.153108068721735,-13.880540289990082,0.5219900723379078,-0.08614096525693474,-0.2737341536596393,-8.860413816482884,0
2026-01-01 00:01:37,3.7427651542034326,0.25050221837660425,30.240128618730512,-13.202969152654832,0.5017771272761924,-0.07090720668512676,-0.24886447500290368,-9.020886094756943,0
2026-01-01 00:01:38,3.7774331749052017,0.27103927497180397,29.733476214408416,-11.987789145213688,0.5799222362703892,-0.16987340996066735,-0.244833097840235,-8.245818071743729,0
2026-01-01 00:01:39,3.7454454330509495,0.24943444697720077,29.93765395082899,-12.9663136866383,0.516707212437499,-0.20302873110021166,-0.203622037448068,-7.529056826782629,0
2026-01-01 00:01:40,3.768444980674744,0.2704957845663612,30.277515904216067,-14.385525562821893,0.4117273897141579,-0.21312228655418547,-0.2804529175044965,-8.990675712135472,0
2026-01-01 00:01:41,3.736148079225165,0.2557558827788135,30.08042248356627,-13.4834579529145,0.5630909472307049,-0.1268724195086786,-0.3394161717408991,-8.153038524180806,0
2026-01-01 00:01:42,3.7518392051759712,0.26584250711416946,30.280297152864897,-13.737019783970755,0.5588568875053904,-0.11898489233203838,-0.2980685251621492,-8.273577898414933,0
2026-01-01 00:01:43,3.7380767519593334,0.2760855841614227,31.01662664964618,-14.092829565015235,0.5178222568706553,-0.12916907084418977,-0.20248405403086844,-7.916312175504476,0
2026-01-01 00:01:44,2.5755637590717253,0.2934629760520736,29.588217268358772,-13.842941210124804,0.47464607273414344,-0.12611548446202284,-0.24371043543972512,-7.479036678003544,1
2026-01-01 00:01:45,2.600283105898069,0.2600226752651923,30.4968058607202,-13.149351900044566,0.45443665440833614,-0.1805325451611569,-0.2813999315971748,-7.326474611098378,1
2026-01-01 00:01:46,2.550064629726662,0.26967723171940383,30.160235611225485,-14.718505506230875,0.4715692737106326,-0.25285668381386417,-0.2615909145931302,-8.185052089027794,1
2026-01-01 00:01:47,2.5944351315410747,0.26431817206194774,29.969260006006575,-14.42995870023669,0.519166812659685,-0.1794435739742909,-0.27969774919880563,-8.6634147829755,1
2026-01-01 00:01:48,2.5916384695268935,0.2632300175206405,30.77687150996184,-13.187406058999514,0.4154377380395428,-0.07311072925372226,-0.22880243492547797,-7.779306714264031,1
2026-01-01 00:01:49,2.5761392883379006,0.2651495413203002,29.5319757747986,-13.785991025358346,0.527223834232159,-0.1437835067323523,-0.2530854782504328,-7.6746732011846746,1
2026-01-01 00:01:50,2.5602410442688432,0.2809080678963724,29.101277440378073,-13.061233909472474,0.5080190819228063,-0.13701054233526788,-0.28567737799681925,-8.905651785659158,1
2026-01-01 00:01:51,2.591746042063134,0.26815253048619786,30.41846646233923,-12.989850134608876,0.5671422121031277,-0.11420898425091658,-0.22762537880630962,-6.921244763332388,1
2026-01-01 00:01:52,2.580856137586129,0.2958894425044056,30.258715180494235,-15.871554524679599,0.5362282252250493,-0.2026536333277989,-0.2164446659984084,-7.588870418721926,1
2026-01-01 00:01:53,2.5972432977647015,0.27791685792951265,29.672884737266685,-14.307985812079997,0.4634000995007618,-0.15067323426027043,-0.32302995765619663,-7.2507640946491065,1
2026-01-01 00:01:54,2.5941717926837695,0.2640152152299037,29.51543260464583,-15.18946428651517,0.4133952573927358,-0.13742920386012275,-0.3238946485023736,-7.40900631455304,1
2026-01-01 00:01:55,2.6269164508051883,0.27080401639636825,31.357322176477894,-15.965401872991059,0.4552653753299626,-0.21085209690662532,-0.1605721967215315,-7.126092100055551,1
2026-01-01 00:01:56,2.5912409830612635,0.26680581799870123,30.644704662735116,-15.640999646073208,0.5637751608777793,-0.1472143675958421,-0.25109917617892874,-6.283007071219938,1
2026-01-01 00:01:57,3.7525700957933052,0.28317565093287145,30.444105944207895,-15.237643605133396,0.5078181860994484,-0.10181467181784105,-0.20071877313356118,-6.7778593584900175,0
2026-01-01 00:01:58,3.7777748370194653,0.25913528480166054,31.55288445558619,-15.316407699667272,0.5213536206862007,-0.1877880203616279,-0.2413503097362148,-5.658227295840465,0
2026-01-01 00:01:59,3.7797394932052404,0.262459108742488,30.987164227467964,-15.713727455546257,0.4584142073485481,-0.2550353816983027,-0.2647814394487582,-6.303495632258616,0
2026-01-01 00:02:00,3.8036744550530837,0.2702961106307233,31.381533399517355,-15.205369141020386,0.5124984161991679,-0.16144611201689726,-0.396372254732705,-6.1664801823636575,0
2026-01-01 00:02:01,3.794344933554476,0.2833813811099578,29.927570134334836,-12.829904985950405,0.41063905431833225,-0.20405606822253497,-0.35238165559735957,-6.518526719574874,0
2026-01-01 00:02:02,3.7859329481852404,0.2892202334950007,29.929391940970504,-17.08652491186036,0.5317945234471905,-0.1633215551092103,-0.2605937643212338,-6.345771206129039,0
2026-01-01 00:02:03,3.8092151686498443,0.2910301306718183,30.86705505274252,-14.308813465547438,0.4256504602804537,-0.21562462938892898,-0.34014350385143743,-5.698979793737662,0
2026-01-01 00:02:04,3.7573281511665635,0.2828551467944481,30.786083318319776,-15.548974935508905,0.3830887923391461,-0.1716040782607558,-0.3040975708148361,-5.521165144870064,0
2026-01-01 00:02:05,3.7694633527474175,0.27705798836418666,31.223867095002124,-16.053013124558134,0.5933141009687705,-0.11442105718239876,-0.25295545204224973,-5.881226319027127,0
2026-01-01 00:02:06,3.7648824575351987,0.2861602078985783,29.80372912560712,-17.717798669829858,0.4853302548717557,-0.17829612222196714,-0.293479269481674,-5.635826430461338,0
2026-01-01 00:02:07,3.77677394713648,0.2670933083019758,30.990893905457458,-15.021197506356033,0.4823351743280837,-0.2604815208369862,-0.2821113973408243,-5.88415302110799,0
2026-01-01 00:02:08,3.758193113000224,0.2604133904745251,31.15358433202762,-17.30921570071949,0.38186628740005063,-0.16034951849049767,-0.2344418511245479,-5.604194532925896,0
2026-01-01 00:02:09,3.7995870255731266,0.2835452551986013,31.14677309136873,-15.124554095896631,0.5048819277502291,-0.1792464649896476,-0.23128023486369784,-5.570758938479903,0
2026-01-01 00:02:10,3.7835971533125226,0.26943826560452416,30.49495818165429,-14.295226596751727,0.5164452981447258,-0.17068038882061154,-0.3102346044121808,-5.4949387698671845,0
2026-01-01 00:02:11,3.7597834638948795,0.27915539168258624,30.97711159658398,-17.403377622255324,0.4605705776717316,-0.1337757887490366,-0.24551111431835604,-4.9142356820073685,0
2026-01-01 00:02:12,3.7700463245687534,0.28131536264071566,30.34935348592689,-15.036133856129418,0.5134223921074943,-0.20977685541254554,-0.35904029624694983,-5.3407887271434,0
2026-01-01 00:02:13,3.797786785378329,0.2829081313061241,30.609965458893104,-16.262877113413726,0.5258448254448804,-0.19900721458542364,-0.3014491245588232,-5.531049380625233,0
2026-01-01 00:02:14,3.809437879791136,0.29010988972184115,30.254104314916166,-18.466241870078317,0.49199864531619153,-0.23715196016754553,-0.2862776044376429,-5.25212373088334,0
2026-01-01 00:02:15,3.833768995967703,0.2893549459978119,30.415250197458448,-17.66047084791612,0.35579532912247186,-0.17708218167808332,-0.3216382525040172,-5.161645606522928,0
2026-01-01 00:02:16,3.853270798772651,0.2832835816186226,30.692988150247704,-16.36093737475962,0.4049207380891382,-0.17945646866648066,-0.32926026005849557,-4.699261680300115,0
2026-01-01 00:02:17,3.804441002970128,0.27720996805793485,30.586761955611003,-16.22138134441365,0.5452416966401523,-0.20185671400823932,-0.37591774375039677,-5.100212419270727,0
2026-01-01 00:02:18,3.7775213622011092,0.28300142091143615,30.471469479562536,-18.28654424860067,0.4634127386114563,-0.15256695223493535,-0.3235144585545771,-4.160038167867752,0
2026-01-01 00:02:19,3.7558305066389774,0.27625250056254724,30.219574503405674,-16.75732141835288,0.4620351393506084,-0.24280027530526926,-0.40394837496083463,-4.759175018635454,0
2026-01-01 00:02:20,3.804984918416849,0.2805382321867854,31.86830081508424,-16.048526476200152,0.4145069401384654,-0.1856562235120377,-0.3319717961909203,-3.741879622098767,0
2026-01-01 00:02:21,3.7845310253565434,0.30896927085823905,30.655722515947975,-15.956442540526963,0.42261573880306985,-0.16298004746726003,-0.3240850750183252,-4.41558654411773,0
2026-01-01 00:02:22,3.793641713244339,0.2848915340853947,31.089108134987672,-17.450666646706082,0.5125227784335796,-0.2211638798925377,-0.29162596265459284,-4.066765898116559,0
2026-01-01 00:02:23,3.7908657386664175,0.2878512597761048,30.062630149593396,-16.682048817722148,0.5262158936489629,-0.26375680019082076,-0.3894887326452453,-3.7365996263550594,0
2026-01-01 00:02:24,3.801450430063643,0.2765702346927746,31.63880002367643,-16.130640729342037,0.48955596094852966,-0.2808607512813515,-0.31546577935376247,-3.524385341782083,0
2026-01-01 00:02:25,3.826744134437018,0.29409905308326967,31.06128279951304,-16.433047568333564,0.47567858321177753,-0.18933324521112999,-0.30575961705212973,-3.7255749786291137,0
2026-01-01 00:02:26,3.809723444036743,0.2917713542882406,30.773359051315495,-16.4763599899884,0.477836876858344,-0.11339736688218362,-0.3371317079867266,-2.631432656068122,0
2026-01-01 00:02:27,3.804567331617316,0.2921094875441621,30.79518561776492,-17.336447791629027,0.4413942644638546,-0.22957792321572631,-0.3154408365537697,-3.8439016927653094,0
2026-01-01 00:02:28,3.7881840737579777,0.2868492147201642,31.464786050931046,-17.626490213038096,0.38313848270419065,-0.17751249151641563,-0.32610035394500797,-4.503743391282785,0
2026-01-01 00:02:29,3.7765601271634845,0.29530353944957216,29.57072267859375,-17.341735164902484,0.37074160608549456,-0.32232532343680476,-0.4714098991641707,-3.6703645373242932,0
2026-01-01 00:02:30,3.801483733926422,0.297936810487201,30.652226466384604,-18.459349246013243,0.5058813098402867,-0.18336849556010223,-0.38926216166645117,-3.159667425735038,0
2026-01-01 00:02:31,3.81128976799168,0.2883062394791315,31.021696608047595,-16.665070184452226,0.4369097819717526,-0.2574193298637409,-0.23779714234155075,-3.2338727358061847,0
2026-01-01 00:02:32,3.8488789170962683,0.28458137828372343,31.032710208791865,-19.38900458824335,0.4608240988093001,-0.22362548364845525,-0.31391128269067675,-3.8749186295385183,0
2026-01-01 00:02:33,3.817280034079857,0.2949224114155951,32.367309975042986,-18.44419274691828,0.44592472118659526,-0.20096957089801534,-0.37856960022047953,-3.4395596907763286,0
2026-01-01 00:02:34,3.835482835826331,0.2771815845139445,30.962355719511304,-18.057252555908814,0.44687933184461737,-0.28889906313305214,-0.3319332054627839,-3.5803917151331763,0
2026-01-01 00:02:35,3.806994864870924,0.27928629577755143,31.642623833281874,-17.63229980136098,0.4494717754804989,-0.04951792945689129,-0.31648948694248874,-3.412833107330099,0
2026-01-01 00:02:36,3.7944338142121654,0.28617286975627126,32.06955544405645,-17.525259964551243,0.46551595637238236,-0.2379990932734992,-0.27675469667620023,-3.0330273438455655,0
2026-01-01 00:02:37,3.7999814006741675,0.2695291795016106,31.5151082551066,-16.774448486226156,0.3906913550467191,-0.17830971503493082,-0.3750477237835466,-2.658714171231474,0
